SEQF5476.1	 fna	 50ffc0aee6c30a8017560726a0eaf441	 Pseudomonas otitidis 
SEQF6937.2	 fna	 b38aefd127baaec4d8fbadb567637dc3	 Listeria monocytogenes 
SEQF6906.1	 fna	 1ad9baf9014186bf2ef1678d13f40cee	 Listeria monocytogenes 
SEQF9881.1	 fna	 687edf3144dfa1e9d8d1be24917ed508	 Neisseria mucosa 
SEQF7250.1	 fna	 df056213d056f69ca2972333f0758b02	 Lysinibacillus fusiformis 
SEQF6622.2	 fna	 67e5883b311df6316c26cede4e900ed2	 Streptococcus sobrinus TCI-352 
SEQF4390.1	 fna	 a9d715411c61ce6d41801c82372e5329	 Stenotrophomonas maltophilia 
SEQF7450.1	 fna	 3a1e74d38b9845b9a159a68cc91d3b17	 Streptococcus pyogenes 
SEQF3231.2	 fna	 a9759fe5438d26d0346e18313e811edb	 Streptococcus mutans TCI-110 
SEQF3414.1	 fna	 fa682bd8499ae86f1472e4fbdf6e30f1	 Streptococcus mutans 
SEQF9846.1	 fna	 217e0e84d6e1df2dc0aef85536637493	 Bacillus anthracis 
SEQF5237.1	 fna	 318b3bf40bdb30504fc4fd1524cd312b	 Rothia aeria 
SEQF6815.1	 fna	 c30cb965c5d2a688932869e7fd106940	 Kingella kingae KK83 
SEQF4485.1	 fna	 6d0c465ec72fe9afd86ff84140099333	 Streptococcus vestibularis 
SEQF2957.1	 fna	 c6b2210ff29a1e5c0dacea0d7d4e1d68	 Corynebacterium sp. HMSC08F01 
SEQF9298.1	 fna	 52636579b15c638104f0000182b9a9cc	 Bifidobacterium animalis subsp. lactis ATCC 27673 
SEQF4554.1	 fna	 ed9022044ba2ca0a80387fe02caaa5eb	 Lactobacillus gasseri 
SEQF1160.1	 fna	 479dcf28a7d4ee11820592e179e95899	 Fusobacterium periodonticum ATCC 33693 
SEQF8923.1	 fna	 2f69fdc3388d11972f0b82b8b7eb10a1	 Prevotella melaninogenica 
SEQF8236.1	 fna	 1a9609f043265996e8dfd4ad3ae027f1	 Staphylococcus schleiferi 
SEQF4039.1	 fna	 acfdd548a5d5a3b34c3bb090e4c69fd7	 Staphylococcus epidermidis 
SEQF2564.1	 fna	 a46dbaa79aed36707dbe18325f07348a	 Veillonella parvula HSIVP1 
SEQF6727.1	 fna	 e7efdb43f4426a0d60d87e12a02ef324	 Finegoldia magna 
SEQF6005.1	 fna	 09a049626ecf06f080ac215ece2441c0	 Alkalihalobacillus clausii 
SEQF3564.2	 fna	 bc50e7c18f2ff58b130b91ff05874f4a	 Streptococcus mitis 
SEQF9251.1	 fna	 c42ad412658904786ec0a9942d7b5d20	 Lactiplantibacillus pentosus 
SEQF6788.1	 fna	 4738d49cd78011b20fc72357496c6549	 Kingella kingae 
SEQF6182.1	 fna	 ac7a8771eacd3c2770fa8057c9b19bc4	 Streptococcus infantis 
SEQF9038.1	 fna	 6a2af4e0ca543b6460cbcbe7318311db	 Acinetobacter baumannii 
SEQF6268.1	 fna	 f3bfc36132695778531cfaf451ab1e96	 Streptococcus sp. 563 
SEQF2201.1	 fna	 40ea6ee2b2aece04f62f157dad112581	 Staphylococcus aureus A9754 (firmicutes) 
SEQF8580.1	 fna	 e4e6dc04d49a208f109a2c36929f9e45	 Streptococcus salivarius 
SEQF3202.1	 fna	 16629573ccd64af21a264698db530ef5	 Porphyromonas gingivalis 
SEQF7590.1	 fna	 b9753333d2a85ff9c33c2ecc1b357523	 Streptococcus intermedius 
SEQF2037.1	 fna	 b7dd94d05ed791193cc0db13980cfcf4	 Fannyhessea vaginae PB189-T1-4 
SEQF5474.2	 fna	 0b4f7358fb27ab7886cd6825a2f99e80	 Cutibacterium granulosum DSM 20700 
SEQF3901.1	 fna	 d951d5bb003c06524b0b2a74d7a33e50	 Brucella anthropi 
SEQF9969.1	 fna	 d20d8fea09809bc490415428305c7921	 Lentilactobacillus rapi subsp. dabitei 
SEQF3982.1	 fna	 adcc584451b7e69a1515244cb0995d63	 Cellulosimicrobium cellulans J36 
SEQF5598.1	 fna	 b03d3ba927ba9f225e8a8db92676af1e	 Streptococcus constellatus subsp. constellatus 
SEQF1406.1	 fna	 7a4ed150c9eb8dec6c9ba9fd44f7152d	 Streptococcus pneumoniae SP6-BS73 (firmicutes) 
SEQF7075.1	 fna	 3612cd228142b37a785c254e4b5e74db	 Streptococcus mutans 
SEQF1927.2	 fna	 650c7a0ff678387c36286a1eef8f2ece	 Eubacterium callanderi 
SEQF7099.1	 fna	 ae5b6a967897895f86adb4743848f794	 Lacticaseibacillus paracasei subsp. paracasei 
SEQF7079.1	 fna	 5df6f33654590bafa558e6a1a58204c6	 Streptococcus mutans 
SEQF3245.2	 fna	 53c94b3c0281d3b35fe95a4315173bdd	 Streptococcus mutans TCI-154 
SEQF8143.1	 fna	 ba2f2136cf9a44cd4d6b58d546b52af2	 Actinomyces oris 
SEQF8139.1	 fna	 60b333e9a31b39665df3d2738c20b1b3	 Actinomyces oris 
SEQF5366.1	 fna	 1890dcc0df14fa9468f321b2bc0817b0	 Haemophilus influenzae 
SEQF4291.1	 fna	 12b16d350250d9dcaad0c2497664ef99	 Enterobacter cancerogenus 
SEQF4873.1	 fna	 28c41a92af84cf98c517e822389314e2	 Corynebacterium aurimucosum 
SEQF5791.1	 fna	 fc028c6ed86ab10796fe0a94c9b91f72	 Lacticaseibacillus rhamnosus 
SEQF8255.1	 fna	 64c06bdcf1765c92c3376f76e937b2b7	 Pseudomonas stutzeri 
SEQF1713.1	 fna	 cc985005665c5e28935ea7893350974b	 Escherichia coli BW2952 (E. coli) 
SEQF5195.1	 fna	 6ea2d147bafacee80b357bf5ccd19a6f	 Lactobacillus jensenii 
SEQF8564.1	 fna	 7e6454cf0c60e5f9528ecd617b2a4ecd	 Streptococcus salivarius 
SEQF6883.1	 fna	 32483d66d7567ce9f739beb9f242f741	 Streptococcus anginosus 
SEQF6213.1	 fna	 22fcd7f4da4ae27b4144d9b88f35a30e	 Klebsiella pneumoniae subsp. pneumoniae 
SEQF7242.1	 fna	 a143b862e8ec4a6a809c1ec1d2867a6c	 Lysinibacillus fusiformis 
SEQF8036.1	 fna	 3f7bd14a5d02ac9f713b37d7bc3ae325	 Treponema pallidum subsp. pallidum 
SEQF7342.1	 fna	 5e6407edaefe7f3ec665c03c43b40782	 Dolosigranulum pigrum 
SEQF6691.1	 fna	 d154839d62c8c3c608e6fba73d9023a8	 Prevotella denticola 
SEQF3047.1	 fna	 643d4d400110468bb18111ecedd1f619	 Corynebacterium sp. HMSC05E07 (high GC Gram+) 
SEQF8321.1	 fna	 3f3461039f446d776814aec98e0471e3	 Staphylococcus haemolyticus 
SEQF8890.1	 fna	 c110d48bde62dc5aad84b7fb1b277d90	 Acinetobacter junii 
SEQF1076.1	 fna	 155224c9e5796eb85b50d033ad04fa15	 Fusobacterium nucleatum subsp. vincentii ATCC 49256 
SEQF4532.1	 fna	 bf80ead22b541ee80fb1a2d7d63d7cdc	 Campylobacter concisus 
SEQF4778.1	 fna	 3db2eafec54f0de0d8933d3eddacbcee	 Moraxella catarrhalis 
SEQF1928.1	 fna	 a1dd95ce0600f94c65ca1a68288f044e	 Mycoplasmopsis fermentans JER 
SEQF2674.1	 fna	 596db170230c43b82668bb60de52320d	 Porphyromonas uenonis DSM 23387 = JCM 13868 
SEQF1283.1	 fna	 d5849db6827180c610ccb73ac5e0571c	 Neisseria meningitidis Z2491 (b-proteobacteria) 
SEQF6868.1	 fna	 d3de7c5e1f1b7d609a3728f6e8eeab07	 Streptococcus anginosus 
SEQF8505.1	 fna	 282a94221c4dec632a1ba6288066e18d	 Streptococcus salivarius 
SEQF2917.1	 fna	 425dc3e1f2b08da6731db26e434451fd	 Lachnoanaerobaculum sp. MSX33 
SEQF8798.1	 fna	 11717779b93f63edb97508d1241ce496	 Paracoccus yeei 
SEQF5880.1	 fna	 7dd87cc6a31a5b0b3cbd5d724c76ee0b	 Acinetobacter johnsonii 
SEQF3445.1	 fna	 3274d6fd82b0db15b4df3015f09292e0	 Streptococcus mutans 
SEQF4980.1	 fna	 3473ce8fcb595c8b8bf65354ab915769	 Enterococcus durans 
SEQF4845.1	 fna	 75c41541fe6512b6f4d952e306bceb77	 Cronobacter sakazakii 
SEQF8803.1	 fna	 3f8554d1da7a870c229dcdf6afdca882	 Paracoccus yeei ATCC BAA-599 
SEQF9256.1	 fna	 6f3fadb34eae50b166a811d7a05dfe09	 Lactiplantibacillus pentosus 
SEQF6490.1	 fna	 ed6e1db71ecae8191c8ba86007a29c5b	 Streptococcus oralis 
SEQF1649.2	 fna	 f78b04e4cf28948842a84851dfe2f9d8	 Lactobacillus jensenii 1153 
SEQF2127.1	 fna	 78dbb1fe28402171e893a6494beade4f	 Mobiluncus mulieris ATCC 35239 
SEQF3001.1	 fna	 a9b0795ca445167824802e73ce51961c	 Corynebacterium sp. HMSC074C01 
SEQF9592.1	 fna	 fb1bf05a04611332807789a5a2e6eb31	 Streptococcus gordonii 
SEQF5918.1	 fna	 541a9faaff0d83b40e18d4869c75581e	 Serratia marcescens subsp. marcescens ATCC 13880 
SEQF2189.1	 fna	 2555d3f6caa8064ecc6a3ced538bb2cf	 Cutibacterium acnes J165 (high GC Gram+) 
SEQF6954.1	 fna	 5251785cbfda5b928b34e1df5d2fda26	 Campylobacter rectus 
SEQF4424.1	 fna	 c0ae5222828688111a6e20b3fd65a1b4	 Micrococcus luteus 
SEQF8381.1	 fna	 ce0f8c821e90eb2ae39c8f3c705fbfc6	 Bifidobacterium longum subsp. infantis 
SEQF6164.1	 fna	 f178221613230dcdbf95928f03b3f9b8	 Enterococcus faecalis 
SEQF8423.1	 fna	 4d7e3bb6efba955221f0a9808e35e0e2	 Streptococcus salivarius 
SEQF3431.1	 fna	 3ac780cca0036492758db6bc89a4f64a	 Streptococcus mutans 
SEQF7418.1	 fna	 6975e6d1b39c0a0ce70d561b1c24db2b	 Mobiluncus mulieris 
SEQF1935.1	 fna	 923960512c3e34418f2d8ee44f2e406e	 Prevotella pleuritidis F0068 
SEQF9254.1	 fna	 93bca75df0e1d87eab922b5bea54923f	 Lactiplantibacillus pentosus 
SEQF9444.1	 fna	 6520909573a119062d7b8dc8af4a6dbd	 Veillonella parvula 
SEQF6432.1	 fna	 9c62ed783311bcf12570b7e3919ac351	 Streptococcus oralis subsp. tigurinus 
SEQF10125.1	 fna	 b24f71aeeb184756a4f87214ea098a3c	 Helicobacter pylori 26695-1CH 
SEQF4250.1	 fna	 aafffc13fb7622bc06672094cd4f423f	 Aggregatibacter actinomycetemcomitans 
SEQF5105.1	 fna	 e97836797d37b369fcd5d284fc5cbafe	 Mycobacterium tuberculosis 
SEQF6947.1	 fna	 1e3a3004c70ee9584f4149f0585a2469	 Listeria monocytogenes 
SEQF5317.1	 fna	 79b7abdabbfb45a59f1b02c4e3a7d873	 Abiotrophia defectiva 
SEQF3229.2	 fna	 470094400a3e53b74112fa51eaf63190	 Streptococcus mutans TCI-109 
SEQF2310.1	 fna	 f3e3e40832e45a0255cd6e5fe43e7e13	 Actinobaculum sp. oral taxon 183 str. F0552 
SEQF5000.1	 fna	 1d20c4c6d8458996a22dd6a37fb2960e	 Cutibacterium avidum 
SEQF9253.1	 fna	 37dda974bc6beaf527f6624fb2206e41	 Lactiplantibacillus pentosus 
SEQF8896.1	 fna	 9fd42f3e1dc10fb258cebe9b8413f3a6	 Acinetobacter junii 
SEQF4111.1	 fna	 2a1083697d3e9bced40eba5782b8b141	 Burkholderia cepacia 
SEQF9665.1	 fna	 573e44f6dcbd805b88f35e094dbcd555	 Staphylococcus aureus 
SEQF8712.1	 fna	 8bdc5494961dd71a6bd66e40a8135c67	 Proteus mirabilis 
SEQF1232.1	 fna	 97e2ed7d1904cd3c0ebe6fa64c896af7	 Haemophilus influenzae PittGG 
SEQF4659.1	 fna	 32fed5779a66eafa49209d9962d9bf25	 Cutibacterium acnes 
SEQF4217.1	 fna	 d8603d472e08212951d76fdf31a16a90	 Aggregatibacter actinomycetemcomitans 
SEQF4536.1	 fna	 8401fd019a39497c1d0c7b672380ad2b	 Campylobacter concisus 
SEQF5740.1	 fna	 e06d13bc4e26659fc291c0b7e7f81c77	 Streptococcus sanguinis 
SEQF5888.1	 fna	 7fccc943f5aad3bb6ae429035b2e2242	 Acinetobacter johnsonii ANC 3681 
SEQF4699.1	 fna	 a5968fd5b50b218e4aad6c5da1b98cce	 Lactobacillus crispatus EM-LC1 
SEQF3912.1	 fna	 c08437fcea59978c12d51116ea267728	 Brucella anthropi 
SEQF7434.1	 fna	 d6a20974a53248a2f77be3751d0c2e23	 Streptococcus pyogenes 
SEQF4517.1	 fna	 45243f61bb605eececc6c6e034520781	 Campylobacter concisus 
SEQF8964.1	 fna	 d158553f681b1201668f393fe2fafcc3	 Bifidobacterium breve S27 
SEQF6499.2	 fna	 7a2b95316ba25936da38c7ea19093a4e	 Streptococcus sp. GMD5S 
SEQF2734.1	 fna	 62476375bb9e81a62991a13f8d184cc2	 Prevotella melaninogenica DNF00666 
SEQF9086.1	 fna	 9b1fb9c1ae76ab15c8a926dcdb8ad9ac	 Alloiococcus otitis 
SEQF4777.1	 fna	 c689fa430ed06060f345fb9113dabd36	 Moraxella catarrhalis 
SEQF9626.1	 fna	 47ad03eeb70ab723719878f9aca98bb5	 Streptococcus gordonii 
SEQF3139.1	 fna	 6118f88b6f6ca3be4c39c7e900ae17eb	 Candidatus Saccharibacteria bacterium oral taxon 488 
SEQF3239.2	 fna	 c089a0ef5eb2a1724fad924f4e06d081	 Streptococcus mutans TCI-146 
SEQF7279.1	 fna	 38aaa72caf1c52fbcb9fe32ebb938746	 Streptococcus thermophilus 
SEQF4197.1	 fna	 30cad70461a74a59714f9235a07a3a75	 Aggregatibacter actinomycetemcomitans 
SEQF4751.1	 faa	 204b888f7a67f61c5948114033a5491b	 Enterococcus italicus DSM 15952 
SEQF7981.1	 faa	 e31ca6cd36271595e760062cbffcd4e9	 Gardnerella vaginalis 
SEQF2019.1	 faa	 c0fa6dc73bcd99a572972425af6939dc	 Enterococcus italicus DSM 15952 
SEQF7852.1	 faa	 e6cc64149d11810e2be674f91595eb7a	 Neisseria meningitidis 
SEQF3868.1	 faa	 3a50cd2f0c40841595ba7e79b2928462	 Mycoplasma pneumoniae 
SEQF1595.2	 faa	 45fd1a168c938b04c2a30ec725c0acdd	 Abiotrophia defectiva ATCC 49176 
SEQF5195.1	 ffn	 64136e17be06cb2728170644fb971595	 Lactobacillus jensenii 
SEQF7042.1	 ffn	 8ce159584048e44491cfe809d446f2fc	 Streptococcus mutans 
SEQF4751.1	 ffn	 e6482f4bcff34ea67caa94fc63da96f3	 Enterococcus italicus DSM 15952 
SEQF2019.1	 ffn	 116465f9cb9ded59bc8f5013b444af54	 Enterococcus italicus DSM 15952 
SEQF6374.1	 ffn	 b4ec6e1c8db779828261595232bdb7fa	 Staphylococcus cohnii 
SEQF1595.2	 ffn	 5827c4d3d639a390a27aceab934aa82e	 Abiotrophia defectiva ATCC 49176 
SEQF3375.1	 ffn	 7435551595915d27b184cb745ef6e9e4	 Streptococcus mutans B107SM-B 
SEQF9131.1	 fna	 c8580e0d9a89e159557c2f7a13a48559	 Streptococcus parasanguinis 
SEQF4751.1	 fna	 8ce69789eb54c227060b50c4d9a173bd	 Enterococcus italicus DSM 15952 
SEQF10154.1	 fna	 18b0a00e7159543a5fa9efa17f1f44f5	 Corynebacterium urealyticum 
SEQF6288.1	 fna	 115951c9d4d9cb4812cc2cda0c3dc962	 Streptococcus sp. 544 
SEQF5944.1	 fna	 b219215952444bba082d3a9be589d8db	 Serratia marcescens 
SEQF1595.2	 fna	 4474dfc2be2bf695a9b25e97b9444b53	 Abiotrophia defectiva ATCC 49176 
SEQF2019.1	 fna	 cc7daeb6358cf298535c6fef49a6f5ae	 Enterococcus italicus DSM 15952 
